grid_row,grid_col,lat,lon,current_u,current_v,wind_speed_knots
64,0,-74.3243,-40.0,-0.339,0.24,20.2
64,1,-74.3243,-39.8649,-0.408,-0.276,15.5
64,2,-74.3243,-39.7297,0.682,0.239,17.5
64,3,-74.3243,-39.5946,-0.253,-0.496,20.2
64,4,-74.3243,-39.4595,0.568,0.238,21.8
64,5,-74.3243,-39.3243,0.208,-0.447,20.2
64,6,-74.3243,-39.1892,-0.399,-0.517,12.1
64,7,-74.3243,-39.0541,0.742,0.042,24.9
64,8,-74.3243,-38.9189,-0.179,-0.128,13.7
64,9,-74.3243,-38.7838,0.618,0.308,5.5
64,10,-74.3243,-38.6486,-0.281,-0.237,12.3
64,11,-74.3243,-38.5135,0.61,-0.313,7.6
64,12,-74.3243,-38.3784,-0.483,-0.099,7.4
64,13,-74.3243,-38.2432,0.165,-0.144,10.6
64,14,-74.3243,-38.1081,0.5,-0.256,6.1
64,15,-74.3243,-37.973,0.715,0.094,18.8
64,16,-74.3243,-37.8378,0.682,0.16,6.5
64,17,-74.3243,-37.7027,0.566,0.253,9.1
64,18,-74.3243,-37.5676,0.655,0.373,6.9
64,19,-74.3243,-37.4324,-0.241,-0.333,6.3
64,20,-74.3243,-37.2973,-0.131,0.116,10.4
64,21,-74.3243,-37.1622,-0.124,-0.206,16.4
64,22,-74.3243,-37.027,-0.01,0.077,24.3
64,23,-74.3243,-36.8919,0.011,-0.124,22.5
64,24,-74.3243,-36.7568,0.208,0.394,22.5
64,25,-74.3243,-36.6216,-0.292,0.129,8.5
64,26,-74.3243,-36.4865,0.399,0.352,10.3
64,27,-74.3243,-36.3514,-0.282,0.235,6.5
64,28,-74.3243,-36.2162,-0.097,0.303,20.6
64,29,-74.3243,-36.0811,0.154,0.214,6.4
64,30,-74.3243,-35.9459,0.535,-0.141,16.1
64,31,-74.3243,-35.8108,0.461,-0.348,10.0
64,32,-74.3243,-35.6757,0.339,-0.23,9.9
64,33,-74.3243,-35.5405,-0.297,-0.58,24.8
64,34,-74.3243,-35.4054,0.211,-0.076,20.1
64,35,-74.3243,-35.2703,-0.386,-0.095,21.7
64,36,-74.3243,-35.1351,-0.009,-0.075,16.4
64,37,-74.3243,-35.0,0.038,0.374,22.4
64,38,-74.3243,-34.8649,-0.448,0.311,17.9
64,39,-74.3243,-34.7297,-0.144,-0.438,23.9
64,40,-74.3243,-34.5946,0.742,-0.231,10.6
64,41,-74.3243,-34.4595,0.74,-0.176,16.9
64,42,-74.3243,-34.3243,-0.042,-0.239,18.8
64,43,-74.3243,-34.1892,-0.444,0.198,12.9
64,44,-74.3243,-34.0541,-0.267,-0.076,22.6
64,45,-74.3243,-33.9189,0.01,-0.028,24.6
64,46,-74.3243,-33.7838,0.732,0.253,14.9
64,47,-74.3243,-33.6486,-0.316,0.206,12.8
64,48,-74.3243,-33.5135,0.493,-0.468,14.4
64,49,-74.3243,-33.3784,-0.359,0.114,22.1
64,50,-74.3243,-33.2432,0.776,-0.165,17.9
64,51,-74.3243,-33.1081,-0.004,-0.305,5.9
64,52,-74.3243,-32.973,0.508,-0.55,15.8
64,53,-74.3243,-32.8378,-0.055,-0.113,5.3
64,54,-74.3243,-32.7027,0.316,-0.245,20.6
64,55,-74.3243,-32.5676,-0.25,-0.348,11.6
64,56,-74.3243,-32.4324,-0.31,0.095,14.4
64,57,-74.3243,-32.2973,0.719,0.169,21.0
64,58,-74.3243,-32.1622,0.693,-0.355,5.9
64,59,-74.3243,-32.027,0.654,-0.551,8.2
64,60,-74.3243,-31.8919,0.313,0.249,13.0
64,61,-74.3243,-31.7568,0.551,-0.59,9.6
64,62,-74.3243,-31.6216,-0.41,0.337,11.8
64,63,-74.3243,-31.4865,-0.065,0.028,25.0
64,64,-74.3243,-31.3514,-0.092,-0.278,21.5
64,65,-74.3243,-31.2162,0.326,-0.354,22.7
64,66,-74.3243,-31.0811,-0.037,-0.591,23.7
64,67,-74.3243,-30.9459,-0.307,-0.365,11.8
64,68,-74.3243,-30.8108,0.275,-0.462,10.9
64,69,-74.3243,-30.6757,0.559,0.012,9.7
64,70,-74.3243,-30.5405,-0.003,-0.433,21.6
64,71,-74.3243,-30.4054,-0.328,-0.071,18.6
64,72,-74.3243,-30.2703,-0.244,-0.01,9.7
64,73,-74.3243,-30.1351,-0.191,-0.302,12.5
64,74,-74.3243,-30.0,-0.11,-0.565,15.1
65,0,-74.3919,-40.0,0.336,-0.563,15.6
65,1,-74.3919,-39.8649,0.281,-0.574,22.8
65,2,-74.3919,-39.7297,0.405,0.139,12.6
65,3,-74.3919,-39.5946,-0.029,-0.282,23.2
65,4,-74.3919,-39.4595,0.571,0.196,13.8
65,5,-74.3919,-39.3243,-0.235,-0.168,19.9
65,6,-74.3919,-39.1892,0.11,-0.147,23.6
65,7,-74.3919,-39.0541,0.541,-0.087,23.2
65,8,-74.3919,-38.9189,-0.266,0.113,6.1
65,9,-74.3919,-38.7838,-0.357,-0.326,9.1
65,10,-74.3919,-38.6486,0.649,-0.478,14.5
65,11,-74.3919,-38.5135,-0.054,-0.044,13.6
65,12,-74.3919,-38.3784,0.389,-0.273,17.8
65,13,-74.3919,-38.2432,-0.467,-0.158,23.9
65,14,-74.3919,-38.1081,0.397,0.047,7.2
65,15,-74.3919,-37.973,-0.089,-0.106,14.0
65,16,-74.3919,-37.8378,-0.428,0.02,8.8
65,17,-74.3919,-37.7027,0.293,-0.056,22.9
65,18,-74.3919,-37.5676,-0.187,0.14,24.3
65,19,-74.3919,-37.4324,0.003,0.106,14.6
65,20,-74.3919,-37.2973,-0.395,-0.066,7.1
65,21,-74.3919,-37.1622,-0.309,0.079,20.7
65,22,-74.3919,-37.027,-0.113,0.274,18.9
65,23,-74.3919,-36.8919,-0.383,-0.168,12.1
65,24,-74.3919,-36.7568,0.684,-0.187,22.7
65,25,-74.3919,-36.6216,-0.492,0.164,24.5
65,26,-74.3919,-36.4865,0.129,-0.017,16.2
65,27,-74.3919,-36.3514,-0.34,-0.529,16.3
65,28,-74.3919,-36.2162,-0.1,0.292,11.0
65,29,-74.3919,-36.0811,0.704,-0.569,16.7
65,30,-74.3919,-35.9459,-0.29,0.148,13.8
65,31,-74.3919,-35.8108,0.756,0.159,11.0
65,32,-74.3919,-35.6757,-0.232,0.353,6.3
65,33,-74.3919,-35.5405,0.464,-0.546,10.1
65,34,-74.3919,-35.4054,0.211,-0.003,9.0
65,35,-74.3919,-35.2703,0.65,-0.172,15.8
65,36,-74.3919,-35.1351,0.22,-0.269,17.0
65,37,-74.3919,-35.0,0.195,-0.51,17.2
65,38,-74.3919,-34.8649,-0.246,-0.037,12.8
65,39,-74.3919,-34.7297,-0.284,-0.121,13.4
65,40,-74.3919,-34.5946,0.691,-0.495,21.7
65,41,-74.3919,-34.4595,-0.074,0.012,14.5
65,42,-74.3919,-34.3243,-0.016,0.138,24.8
65,43,-74.3919,-34.1892,0.488,0.167,13.8
65,44,-74.3919,-34.0541,-0.06,0.305,18.0
65,45,-74.3919,-33.9189,0.738,-0.191,6.0
65,46,-74.3919,-33.7838,0.459,0.353,18.1
65,47,-74.3919,-33.6486,0.277,0.265,22.0
65,48,-74.3919,-33.5135,0.645,-0.303,23.8
65,49,-74.3919,-33.3784,-0.436,-0.441,24.9
65,50,-74.3919,-33.2432,-0.166,-0.165,10.6
65,51,-74.3919,-33.1081,0.105,-0.198,16.5
65,52,-74.3919,-32.973,-0.205,-0.024,14.0
65,53,-74.3919,-32.8378,0.467,-0.017,16.3
65,54,-74.3919,-32.7027,0.695,0.15,8.1
65,55,-74.3919,-32.5676,0.051,-0.09,22.1
65,56,-74.3919,-32.4324,-0.055,-0.495,23.2
65,57,-74.3919,-32.2973,0.75,0.258,14.0
65,58,-74.3919,-32.1622,0.078,-0.29,10.6
65,59,-74.3919,-32.027,0.136,0.371,7.8
65,60,-74.3919,-31.8919,-0.043,-0.482,18.7
65,61,-74.3919,-31.7568,0.682,0.358,11.2
65,62,-74.3919,-31.6216,0.24,-0.509,23.2
65,63,-74.3919,-31.4865,0.491,-0.369,18.4
65,64,-74.3919,-31.3514,0.555,-0.553,17.9
65,65,-74.3919,-31.2162,-0.056,0.105,16.2
65,66,-74.3919,-31.0811,0.064,0.25,5.9
65,67,-74.3919,-30.9459,0.603,-0.166,23.6
65,68,-74.3919,-30.8108,-0.028,0.329,17.6
65,69,-74.3919,-30.6757,0.532,-0.01,24.9
65,70,-74.3919,-30.5405,0.723,0.03,15.7
65,71,-74.3919,-30.4054,0.31,0.245,19.2
65,72,-74.3919,-30.2703,0.464,-0.303,6.1
65,73,-74.3919,-30.1351,0.547,-0.246,17.6
65,74,-74.3919,-30.0,0.599,0.306,20.3
66,0,-74.4595,-40.0,0.014,0.301,20.6
66,1,-74.4595,-39.8649,-0.433,0.376,20.4
66,2,-74.4595,-39.7297,0.022,0.302,9.5
66,3,-74.4595,-39.5946,0.376,-0.473,24.5
66,4,-74.4595,-39.4595,0.085,0.224,24.9
66,5,-74.4595,-39.3243,0.474,-0.19,6.5
66,6,-74.4595,-39.1892,-0.036,0.391,23.7
66,7,-74.4595,-39.0541,0.325,-0.128,10.8
66,8,-74.4595,-38.9189,-0.258,-0.046,18.8
66,9,-74.4595,-38.7838,0.474,-0.07,11.8
66,10,-74.4595,-38.6486,0.209,-0.278,24.4
66,11,-74.4595,-38.5135,-0.235,-0.525,7.0
66,12,-74.4595,-38.3784,-0.121,0.296,15.0
66,13,-74.4595,-38.2432,0.473,0.203,13.6
66,14,-74.4595,-38.1081,0.127,-0.46,11.5
66,15,-74.4595,-37.973,-0.219,0.177,17.9
66,16,-74.4595,-37.8378,0.757,0.026,7.6
66,17,-74.4595,-37.7027,0.43,-0.191,19.3
66,18,-74.4595,-37.5676,0.744,-0.346,24.6
66,19,-74.4595,-37.4324,0.055,0.26,21.1
66,20,-74.4595,-37.2973,0.118,0.1,22.2
66,21,-74.4595,-37.1622,0.667,-0.052,12.2
66,22,-74.4595,-37.027,0.183,0.01,11.5
66,23,-74.4595,-36.8919,0.419,-0.509,15.3
66,24,-74.4595,-36.7568,-0.172,-0.126,5.9
66,25,-74.4595,-36.6216,0.081,-0.406,23.9
66,26,-74.4595,-36.4865,-0.34,-0.392,7.9
66,27,-74.4595,-36.3514,-0.232,0.061,23.1
66,28,-74.4595,-36.2162,-0.499,0.311,6.7
66,29,-74.4595,-36.0811,-0.449,-0.196,21.5
66,30,-74.4595,-35.9459,0.77,-0.392,8.0
66,31,-74.4595,-35.8108,-0.185,0.049,5.8
66,32,-74.4595,-35.6757,0.362,0.271,19.4
66,33,-74.4595,-35.5405,0.591,0.148,10.6
66,34,-74.4595,-35.4054,0.216,0.269,19.3
66,35,-74.4595,-35.2703,-0.301,-0.063,16.1
66,36,-74.4595,-35.1351,0.447,0.152,7.2
66,37,-74.4595,-35.0,0.28,-0.46,23.6
66,38,-74.4595,-34.8649,0.451,-0.252,14.0
66,39,-74.4595,-34.7297,0.501,-0.21,19.7
66,40,-74.4595,-34.5946,0.768,-0.089,15.0
66,41,-74.4595,-34.4595,0.246,0.329,17.1
66,42,-74.4595,-34.3243,-0.056,0.274,11.1
66,43,-74.4595,-34.1892,0.343,-0.465,9.0
66,44,-74.4595,-34.0541,-0.411,-0.427,15.9
66,45,-74.4595,-33.9189,0.667,-0.242,13.8
66,46,-74.4595,-33.7838,-0.345,-0.309,12.8
66,47,-74.4595,-33.6486,-0.074,0.015,18.5
66,48,-74.4595,-33.5135,0.56,0.303,18.8
66,49,-74.4595,-33.3784,0.277,0.362,5.9
66,50,-74.4595,-33.2432,0.012,0.054,11.8
66,51,-74.4595,-33.1081,0.115,0.238,13.2
66,52,-74.4595,-32.973,0.611,-0.075,6.9
66,53,-74.4595,-32.8378,-0.058,-0.392,9.7
66,54,-74.4595,-32.7027,0.631,-0.075,6.0
66,55,-74.4595,-32.5676,-0.385,-0.045,24.9
66,56,-74.4595,-32.4324,0.51,0.142,19.7
66,57,-74.4595,-32.2973,0.602,-0.38,6.7
66,58,-74.4595,-32.1622,-0.264,-0.232,5.4
66,59,-74.4595,-32.027,0.059,-0.236,19.4
66,60,-74.4595,-31.8919,-0.285,0.359,13.8
66,61,-74.4595,-31.7568,0.419,-0.156,20.7
66,62,-74.4595,-31.6216,0.196,0.155,23.5
66,63,-74.4595,-31.4865,0.326,0.151,17.0
66,64,-74.4595,-31.3514,-0.245,-0.334,8.7
66,65,-74.4595,-31.2162,-0.225,-0.028,20.6
66,66,-74.4595,-31.0811,-0.446,0.294,24.1
66,67,-74.4595,-30.9459,-0.081,-0.125,16.6
66,68,-74.4595,-30.8108,0.228,0.345,18.6
66,69,-74.4595,-30.6757,0.615,-0.386,11.7
66,70,-74.4595,-30.5405,0.367,-0.526,12.6
66,71,-74.4595,-30.4054,0.066,0.291,19.7
66,72,-74.4595,-30.2703,0.739,0.248,23.6
66,73,-74.4595,-30.1351,0.435,0.393,17.6
66,74,-74.4595,-30.0,0.709,0.079,20.8
67,0,-74.527,-40.0,0.186,0.337,8.4
67,1,-74.527,-39.8649,-0.163,0.227,9.2
67,2,-74.527,-39.7297,-0.431,0.244,15.6
67,3,-74.527,-39.5946,0.444,-0.031,8.5
67,4,-74.527,-39.4595,-0.342,-0.218,17.7
67,5,-74.527,-39.3243,-0.106,0.335,10.8
67,6,-74.527,-39.1892,0.192,-0.168,20.8
67,7,-74.527,-39.0541,0.234,-0.061,21.2
67,8,-74.527,-38.9189,0.281,-0.154,14.3
67,9,-74.527,-38.7838,-0.284,-0.035,8.6
67,10,-74.527,-38.6486,-0.006,-0.129,17.9
67,11,-74.527,-38.5135,0.302,-0.552,24.9
67,12,-74.527,-38.3784,0.761,0.282,17.5
67,13,-74.527,-38.2432,0.446,-0.156,5.7
67,14,-74.527,-38.1081,0.699,-0.011,5.3
67,15,-74.527,-37.973,0.491,-0.461,11.4
67,16,-74.527,-37.8378,0.269,-0.597,8.9
67,17,-74.527,-37.7027,-0.25,-0.355,21.3
67,18,-74.527,-37.5676,0.367,0.105,21.9
67,19,-74.527,-37.4324,0.31,-0.501,10.2
67,20,-74.527,-37.2973,0.283,0.309,11.5
67,21,-74.527,-37.1622,0.137,-0.385,9.7
67,22,-74.527,-37.027,0.187,-0.395,23.2
67,23,-74.527,-36.8919,-0.065,-0.418,15.1
67,24,-74.527,-36.7568,0.175,-0.586,18.1
67,25,-74.527,-36.6216,-0.243,0.172,13.3
67,26,-74.527,-36.4865,0.547,0.275,17.6
67,27,-74.527,-36.3514,-0.258,0.014,12.7
67,28,-74.527,-36.2162,-0.39,-0.412,11.8
67,29,-74.527,-36.0811,0.067,-0.315,17.7
67,30,-74.527,-35.9459,0.356,-0.124,16.8
67,31,-74.527,-35.8108,0.069,0.354,10.9
67,32,-74.527,-35.6757,-0.14,-0.353,8.0
67,33,-74.527,-35.5405,0.226,0.132,12.4
67,34,-74.527,-35.4054,-0.049,-0.161,13.3
67,35,-74.527,-35.2703,0.713,-0.302,17.6
67,36,-74.527,-35.1351,0.699,-0.144,23.3
67,37,-74.527,-35.0,0.153,-0.529,5.7
67,38,-74.527,-34.8649,-0.074,0.199,9.9
67,39,-74.527,-34.7297,0.458,-0.357,8.9
67,40,-74.527,-34.5946,-0.452,0.125,15.0
67,41,-74.527,-34.4595,0.117,-0.532,13.6
67,42,-74.527,-34.3243,-0.063,0.355,19.6
67,43,-74.527,-34.1892,0.697,-0.407,9.8
67,44,-74.527,-34.0541,-0.484,0.283,16.9
67,45,-74.527,-33.9189,0.219,0.209,22.7
67,46,-74.527,-33.7838,0.463,0.368,23.2
67,47,-74.527,-33.6486,0.131,-0.122,24.2
67,48,-74.527,-33.5135,-0.389,0.127,20.5
67,49,-74.527,-33.3784,0.764,-0.229,23.1
67,50,-74.527,-33.2432,0.173,-0.416,9.7
67,51,-74.527,-33.1081,0.298,-0.157,9.0
67,52,-74.527,-32.973,-0.192,-0.434,5.1
67,53,-74.527,-32.8378,0.129,0.382,19.1
67,54,-74.527,-32.7027,0.058,-0.504,23.7
67,55,-74.527,-32.5676,-0.403,-0.011,8.7
67,56,-74.527,-32.4324,-0.362,0.026,17.7
67,57,-74.527,-32.2973,0.589,-0.062,19.9
67,58,-74.527,-32.1622,-0.188,0.062,23.6
67,59,-74.527,-32.027,-0.247,-0.484,17.9
67,60,-74.527,-31.8919,0.156,-0.045,24.4
67,61,-74.527,-31.7568,0.499,-0.313,11.9
67,62,-74.527,-31.6216,-0.419,0.34,12.0
67,63,-74.527,-31.4865,0.25,0.162,15.9
67,64,-74.527,-31.3514,-0.345,0.373,12.7
67,65,-74.527,-31.2162,-0.453,-0.562,5.0
67,66,-74.527,-31.0811,-0.431,-0.315,19.6
67,67,-74.527,-30.9459,0.584,-0.405,20.0
67,68,-74.527,-30.8108,-0.347,-0.589,19.9
67,69,-74.527,-30.6757,-0.441,-0.358,11.9
67,70,-74.527,-30.5405,0.069,0.079,15.4
67,71,-74.527,-30.4054,0.597,-0.369,12.2
67,72,-74.527,-30.2703,-0.159,-0.091,5.3
67,73,-74.527,-30.1351,0.048,0.288,16.2
67,74,-74.527,-30.0,-0.448,0.094,7.5
68,0,-74.5946,-40.0,0.084,-0.205,6.6
68,1,-74.5946,-39.8649,0.251,-0.228,20.1
68,2,-74.5946,-39.7297,0.242,-0.144,5.2
68,3,-74.5946,-39.5946,-0.068,-0.423,24.2
68,4,-74.5946,-39.4595,-0.09,0.034,15.3
68,5,-74.5946,-39.3243,-0.361,-0.236,24.7
68,6,-74.5946,-39.1892,-0.023,0.252,6.2
68,7,-74.5946,-39.0541,-0.371,0.157,16.7
68,8,-74.5946,-38.9189,0.497,0.011,12.0
68,9,-74.5946,-38.7838,0.756,-0.236,21.9
68,10,-74.5946,-38.6486,0.761,-0.39,12.2
68,11,-74.5946,-38.5135,0.625,0.176,10.2
68,12,-74.5946,-38.3784,0.281,-0.114,22.2
68,13,-74.5946,-38.2432,0.411,-0.375,12.5
68,14,-74.5946,-38.1081,-0.129,-0.405,5.3
68,15,-74.5946,-37.973,0.32,-0.435,12.8
68,16,-74.5946,-37.8378,0.092,0.177,18.1
68,17,-74.5946,-37.7027,0.127,-0.371,10.1
68,18,-74.5946,-37.5676,0.485,-0.073,13.6
68,19,-74.5946,-37.4324,-0.134,-0.148,6.1
68,20,-74.5946,-37.2973,-0.087,-0.02,16.8
68,21,-74.5946,-37.1622,0.702,0.277,20.1
68,22,-74.5946,-37.027,-0.427,0.268,13.3
68,23,-74.5946,-36.8919,0.131,-0.149,13.4
68,24,-74.5946,-36.7568,0.687,-0.585,6.8
68,25,-74.5946,-36.6216,0.293,-0.174,9.0
68,26,-74.5946,-36.4865,0.21,0.006,8.1
68,27,-74.5946,-36.3514,-0.175,-0.042,14.6
68,28,-74.5946,-36.2162,-0.054,0.051,15.6
68,29,-74.5946,-36.0811,0.608,-0.446,24.0
68,30,-74.5946,-35.9459,0.227,0.047,6.5
68,31,-74.5946,-35.8108,0.169,-0.417,17.0
68,32,-74.5946,-35.6757,-0.371,0.151,15.5
68,33,-74.5946,-35.5405,-0.479,-0.261,15.3
68,34,-74.5946,-35.4054,0.753,0.11,22.5
68,35,-74.5946,-35.2703,-0.01,-0.552,9.1
68,36,-74.5946,-35.1351,0.284,-0.192,5.8
68,37,-74.5946,-35.0,-0.396,0.105,18.4
68,38,-74.5946,-34.8649,0.388,-0.373,11.9
68,39,-74.5946,-34.7297,0.712,0.195,5.4
68,40,-74.5946,-34.5946,0.248,0.031,10.0
68,41,-74.5946,-34.4595,-0.336,-0.012,11.2
68,42,-74.5946,-34.3243,0.256,-0.246,17.3
68,43,-74.5946,-34.1892,0.496,-0.118,8.5
68,44,-74.5946,-34.0541,0.028,-0.003,13.3
68,45,-74.5946,-33.9189,0.644,-0.128,14.6
68,46,-74.5946,-33.7838,0.343,0.098,14.2
68,47,-74.5946,-33.6486,0.669,-0.166,24.5
68,48,-74.5946,-33.5135,0.311,-0.398,5.9
68,49,-74.5946,-33.3784,-0.329,-0.386,24.0
68,50,-74.5946,-33.2432,-0.097,-0.594,16.6
68,51,-74.5946,-33.1081,-0.238,-0.299,20.9
68,52,-74.5946,-32.973,0.681,0.149,13.6
68,53,-74.5946,-32.8378,0.489,0.194,14.1
68,54,-74.5946,-32.7027,0.379,-0.398,22.6
68,55,-74.5946,-32.5676,-0.109,0.359,22.9
68,56,-74.5946,-32.4324,-0.261,-0.098,9.8
68,57,-74.5946,-32.2973,0.483,0.317,9.0
68,58,-74.5946,-32.1622,0.116,0.107,14.9
68,59,-74.5946,-32.027,-0.206,0.122,23.0
68,60,-74.5946,-31.8919,0.302,-0.515,11.4
68,61,-74.5946,-31.7568,-0.448,-0.38,18.0
68,62,-74.5946,-31.6216,-0.076,-0.591,19.2
68,63,-74.5946,-31.4865,0.109,0.116,20.6
68,64,-74.5946,-31.3514,-0.308,-0.256,16.3
68,65,-74.5946,-31.2162,0.78,0.187,13.0
68,66,-74.5946,-31.0811,-0.228,-0.261,24.3
68,67,-74.5946,-30.9459,-0.331,0.219,17.2
68,68,-74.5946,-30.8108,-0.235,-0.469,19.6
68,69,-74.5946,-30.6757,0.5,-0.427,11.9
68,70,-74.5946,-30.5405,0.053,-0.259,18.4
68,71,-74.5946,-30.4054,0.235,-0.192,10.2
68,72,-74.5946,-30.2703,-0.473,-0.251,9.9
68,73,-74.5946,-30.1351,-0.455,0.164,19.3
68,74,-74.5946,-30.0,0.08,-0.503,15.4
69,0,-74.6622,-40.0,0.562,-0.249,18.7
69,1,-74.6622,-39.8649,0.651,0.237,10.4
69,2,-74.6622,-39.7297,-0.387,-0.533,17.0
69,3,-74.6622,-39.5946,0.2,0.342,13.9
69,4,-74.6622,-39.4595,0.687,0.386,16.9
69,5,-74.6622,-39.3243,0.004,-0.511,10.8
69,6,-74.6622,-39.1892,0.578,-0.309,19.3
69,7,-74.6622,-39.0541,-0.326,-0.228,21.1
69,8,-74.6622,-38.9189,0.716,0.176,10.2
69,9,-74.6622,-38.7838,0.477,-0.004,11.0
69,10,-74.6622,-38.6486,0.724,0.044,18.2
69,11,-74.6622,-38.5135,0.38,0.158,18.9
69,12,-74.6622,-38.3784,-0.028,-0.482,19.1
69,13,-74.6622,-38.2432,0.72,0.233,18.7
69,14,-74.6622,-38.1081,-0.142,0.106,12.9
69,15,-74.6622,-37.973,-0.068,-0.023,12.9
69,16,-74.6622,-37.8378,0.411,0.29,10.1
69,17,-74.6622,-37.7027,0.495,0.1,8.1
69,18,-74.6622,-37.5676,0.708,-0.398,18.9
69,19,-74.6622,-37.4324,-0.234,-0.17,6.9
69,20,-74.6622,-37.2973,0.537,-0.106,23.8
69,21,-74.6622,-37.1622,0.46,-0.545,21.5
69,22,-74.6622,-37.027,-0.417,0.355,22.2
69,23,-74.6622,-36.8919,0.003,-0.471,23.1
69,24,-74.6622,-36.7568,-0.132,0.097,13.2
69,25,-74.6622,-36.6216,-0.104,-0.094,21.9
69,26,-74.6622,-36.4865,0.778,-0.574,8.2
69,27,-74.6622,-36.3514,0.336,0.325,5.4
69,28,-74.6622,-36.2162,0.433,0.252,20.7
69,29,-74.6622,-36.0811,0.77,-0.076,6.5
69,30,-74.6622,-35.9459,-0.01,-0.371,24.8
69,31,-74.6622,-35.8108,0.542,-0.478,18.5
69,32,-74.6622,-35.6757,0.065,-0.237,20.1
69,33,-74.6622,-35.5405,0.63,-0.345,9.9
69,34,-74.6622,-35.4054,-0.265,-0.093,18.5
69,35,-74.6622,-35.2703,0.732,0.366,5.9
69,36,-74.6622,-35.1351,-0.216,-0.025,21.8
69,37,-74.6622,-35.0,-0.076,0.29,8.4
69,38,-74.6622,-34.8649,0.483,0.051,18.9
69,39,-74.6622,-34.7297,0.012,-0.125,9.5
69,40,-74.6622,-34.5946,0.291,0.255,6.4
69,41,-74.6622,-34.4595,0.078,-0.129,14.6
69,42,-74.6622,-34.3243,0.465,0.269,8.4
69,43,-74.6622,-34.1892,-0.203,-0.308,19.6
69,44,-74.6622,-34.0541,-0.424,-0.471,9.8
69,45,-74.6622,-33.9189,-0.11,0.255,11.8
69,46,-74.6622,-33.7838,0.117,-0.013,16.3
69,47,-74.6622,-33.6486,-0.282,0.289,10.7
69,48,-74.6622,-33.5135,-0.039,0.338,12.6
69,49,-74.6622,-33.3784,0.02,-0.546,21.3
69,50,-74.6622,-33.2432,-0.425,-0.099,8.6
69,51,-74.6622,-33.1081,0.258,-0.225,6.6
69,52,-74.6622,-32.973,0.65,0.026,11.6
69,53,-74.6622,-32.8378,-0.303,0.194,13.5
69,54,-74.6622,-32.7027,0.277,-0.319,15.9
69,55,-74.6622,-32.5676,0.364,-0.043,12.4
69,56,-74.6622,-32.4324,0.045,0.109,20.8
69,57,-74.6622,-32.2973,0.411,-0.466,5.8
69,58,-74.6622,-32.1622,0.034,0.214,13.6
69,59,-74.6622,-32.027,0.156,0.006,12.6
69,60,-74.6622,-31.8919,-0.49,0.35,18.0
69,61,-74.6622,-31.7568,0.399,-0.26,24.3
69,62,-74.6622,-31.6216,0.36,-0.492,15.2
69,63,-74.6622,-31.4865,-0.45,-0.093,24.7
69,64,-74.6622,-31.3514,-0.021,-0.514,11.0
69,65,-74.6622,-31.2162,0.773,0.37,5.6
69,66,-74.6622,-31.0811,0.047,-0.561,8.3
69,67,-74.6622,-30.9459,0.153,0.154,12.9
69,68,-74.6622,-30.8108,0.683,-0.075,11.3
69,69,-74.6622,-30.6757,0.432,-0.231,6.9
69,70,-74.6622,-30.5405,0.257,-0.534,13.7
69,71,-74.6622,-30.4054,0.537,0.022,11.8
69,72,-74.6622,-30.2703,0.624,-0.015,7.5
69,73,-74.6622,-30.1351,0.094,-0.319,10.9
69,74,-74.6622,-30.0,0.118,0.31,22.7
70,0,-74.7297,-40.0,0.002,-0.296,11.0
70,1,-74.7297,-39.8649,0.757,-0.15,19.3
70,2,-74.7297,-39.7297,0.406,-0.056,17.2
70,3,-74.7297,-39.5946,-0.392,-0.5,13.5
70,4,-74.7297,-39.4595,0.622,0.332,9.8
70,5,-74.7297,-39.3243,0.125,-0.225,12.4
70,6,-74.7297,-39.1892,-0.411,-0.519,16.8
70,7,-74.7297,-39.0541,0.215,-0.213,12.0
70,8,-74.7297,-38.9189,0.042,0.0,9.3
70,9,-74.7297,-38.7838,0.641,-0.086,7.3
70,10,-74.7297,-38.6486,-0.235,0.095,22.6
70,11,-74.7297,-38.5135,0.574,-0.545,13.8
70,12,-74.7297,-38.3784,0.225,-0.315,17.5
70,13,-74.7297,-38.2432,-0.429,0.219,14.8
70,14,-74.7297,-38.1081,0.763,-0.52,22.5
70,15,-74.7297,-37.973,0.166,0.255,15.9
70,16,-74.7297,-37.8378,-0.122,-0.508,14.6
70,17,-74.7297,-37.7027,0.11,0.234,23.5
70,18,-74.7297,-37.5676,0.615,-0.239,19.4
70,19,-74.7297,-37.4324,-0.104,0.012,7.2
70,20,-74.7297,-37.2973,-0.25,-0.447,8.6
70,21,-74.7297,-37.1622,-0.332,-0.534,20.7
70,22,-74.7297,-37.027,-0.113,-0.384,21.7
70,23,-74.7297,-36.8919,0.514,-0.472,15.9
70,24,-74.7297,-36.7568,0.113,-0.288,16.1
70,25,-74.7297,-36.6216,-0.204,-0.086,17.6
70,26,-74.7297,-36.4865,-0.284,-0.011,13.8
70,27,-74.7297,-36.3514,-0.067,0.19,18.6
70,28,-74.7297,-36.2162,0.722,0.056,7.2
70,29,-74.7297,-36.0811,-0.054,0.009,24.2
70,30,-74.7297,-35.9459,0.785,-0.188,20.0
70,31,-74.7297,-35.8108,0.131,-0.126,17.6
70,32,-74.7297,-35.6757,-0.267,-0.185,11.3
70,33,-74.7297,-35.5405,0.658,0.242,8.2
70,34,-74.7297,-35.4054,0.098,-0.37,13.2
